// global attributes:
  :institution = "WHOI"
  :references = "doi: xxxx"
// etag device attributes:
  :manufacturer = "wc"
  :model = "miniPAT"
  :owner_contact = "camrin.braun@gmail.com"
  :person_owner = "C. Braun"
  :ptt = "141255"
// etag attachment attributes:
  :attachment_method = "caught rod and reel"
// etag deployment attributes:
  :geospatial_lat_start = "41.40433333"
  :geospatial_lon_start = "69.29866667"
  :time_coverage_start = "2016-08-27 00:00:00"
// etag end of mission attributes:
  :time_coverage_end = "2017-02-23 00:00:00"
  :geospatial_lat_end = "35.231"
  :geospatial_lon_end = "-73.867"
// etag animal attributes:
  :length_capture = "277"
  :length_method_capture = "measured"
  :length_type_capture = "TL"
  :length_unit_capture = "cm"
  :platform = "BSH"
  :lifestage_capture = "adult"
  :sex = "M"
  :tissue_sample_capture = "1"
// data:
// DateTime,VariableID,VariableValue,VariableName,VariableUnits
2016-11-03 21:55:00,1006,38.5,depthMean,meter
2016-11-03 21:55:00,1008,6.25,depthStDev,meter
2016-11-03 21:57:30,1006,55.5,depthMean,meter
2016-11-03 21:57:30,1008,12,depthStDev,meter
2016-11-03 22:00:00,1006,68,depthMean,meter
2016-11-03 22:00:00,1008,4.75,depthStDev,meter
2016-11-03 22:02:30,1006,84.5,depthMean,meter
2016-11-03 22:02:30,1008,5,depthStDev,meter
2016-11-03 22:05:00,1006,92.5,depthMean,meter
2016-11-03 22:05:00,1008,5,depthStDev,meter
2016-11-03 22:07:30,1006,104.5,depthMean,meter
2016-11-03 22:07:30,1008,9.25,depthStDev,meter
2016-11-03 22:10:00,1006,104.5,depthMean,meter
2016-11-03 22:10:00,1008,9.25,depthStDev,meter
2016-11-03 22:12:30,1006,104.5,depthMean,meter
2016-11-03 22:12:30,1008,9.25,depthStDev,meter
2016-11-03 22:15:00,1006,104.5,depthMean,meter
2016-11-03 22:15:00,1008,9.25,depthStDev,meter
2016-11-03 22:17:30,1006,104.5,depthMean,meter
2016-11-03 22:17:30,1008,9.25,depthStDev,meter
2016-11-03 22:20:00,1006,104.5,depthMean,meter
2016-11-03 22:20:00,1008,9.25,depthStDev,meter
2016-11-03 22:22:30,1006,121,depthMean,meter
2016-11-03 22:22:30,1008,9.5,depthStDev,meter
2016-11-03 22:25:00,1006,121,depthMean,meter
2016-11-03 22:25:00,1008,9.5,depthStDev,meter
2016-11-03 22:27:30,1006,121,depthMean,meter
2016-11-03 22:27:30,1008,9.5,depthStDev,meter
2016-11-03 22:30:00,1006,121,depthMean,meter
2016-11-03 22:30:00,1008,9.5,depthStDev,meter
2016-11-03 22:32:30,1006,137,depthMean,meter
2016-11-03 22:32:30,1008,9.75,depthStDev,meter
2016-11-03 22:35:00,1006,137,depthMean,meter
2016-11-03 22:35:00,1008,9.75,depthStDev,meter
2016-11-03 22:37:30,1006,137,depthMean,meter
2016-11-03 22:37:30,1008,9.75,depthStDev,meter
2016-11-03 22:40:00,1006,137,depthMean,meter
2016-11-03 22:40:00,1008,9.75,depthStDev,meter
2016-11-03 22:42:30,1006,137,depthMean,meter
2016-11-03 22:42:30,1008,9.75,depthStDev,meter
2016-11-03 22:45:00,1006,137,depthMean,meter
2016-11-03 22:45:00,1008,9.75,depthStDev,meter
2016-11-03 22:47:30,1006,137,depthMean,meter
2016-11-03 22:47:30,1008,9.75,depthStDev,meter
2016-11-03 22:50:00,1006,137,depthMean,meter
2016-11-03 22:50:00,1008,9.75,depthStDev,meter
2016-11-03 22:52:30,1006,121,depthMean,meter
2016-11-03 22:52:30,1008,9.5,depthStDev,meter
2016-11-03 22:55:00,1006,121,depthMean,meter
2016-11-03 22:55:00,1008,9.5,depthStDev,meter
2016-11-03 22:57:30,1006,137,depthMean,meter
2016-11-03 22:57:30,1008,9.75,depthStDev,meter
2016-11-03 23:00:00,1006,137,depthMean,meter
2016-11-03 23:00:00,1008,9.75,depthStDev,meter
2016-11-03 23:02:30,1006,121,depthMean,meter
2016-11-03 23:02:30,1008,9.5,depthStDev,meter
2016-11-03 23:05:00,1006,104.5,depthMean,meter
2016-11-03 23:05:00,1008,9.25,depthStDev,meter
2016-11-03 23:07:30,1006,84.5,depthMean,meter
2016-11-03 23:07:30,1008,5,depthStDev,meter
2016-11-03 23:10:00,1006,62,depthMean,meter
2016-11-03 23:10:00,1008,2.75,depthStDev,meter
2016-11-03 23:12:30,1006,50,depthMean,meter
2016-11-03 23:12:30,1008,2.5,depthStDev,meter
2016-11-03 23:15:00,1006,41,depthMean,meter
2016-11-03 23:15:00,1008,1.5,depthStDev,meter
2016-11-03 23:17:30,1006,43,depthMean,meter
2016-11-03 23:17:30,1008,1.5,depthStDev,meter
2016-11-03 23:20:00,1006,41,depthMean,meter
2016-11-03 23:20:00,1008,1.5,depthStDev,meter
2016-11-03 23:22:30,1006,41,depthMean,meter
2016-11-03 23:22:30,1008,1.5,depthStDev,meter
2016-11-03 23:25:00,1006,41,depthMean,meter
2016-11-03 23:25:00,1008,1.5,depthStDev,meter
2016-11-03 23:27:30,1006,41,depthMean,meter
2016-11-03 23:27:30,1008,1.5,depthStDev,meter
2016-11-03 23:30:00,1006,54,depthMean,meter
2016-11-03 23:30:00,1008,2.5,depthStDev,meter
2016-11-03 23:32:30,1006,68,depthMean,meter
2016-11-03 23:32:30,1008,4.75,depthStDev,meter
2016-11-03 23:35:00,1006,84.5,depthMean,meter
2016-11-03 23:35:00,1008,5,depthStDev,meter
2016-11-03 23:37:30,1006,92.5,depthMean,meter
2016-11-03 23:37:30,1008,5,depthStDev,meter
2016-11-03 23:40:00,1006,104.5,depthMean,meter
2016-11-03 23:40:00,1008,9.25,depthStDev,meter
2016-11-03 23:42:30,1006,121,depthMean,meter
2016-11-03 23:42:30,1008,9.5,depthStDev,meter
2016-11-03 23:45:00,1006,137,depthMean,meter
2016-11-03 23:45:00,1008,9.75,depthStDev,meter
2016-11-03 23:47:30,1006,137,depthMean,meter
2016-11-03 23:47:30,1008,9.75,depthStDev,meter
2016-11-03 23:50:00,1006,153,depthMean,meter
2016-11-03 23:50:00,1008,9.5,depthStDev,meter
2016-11-03 23:52:30,1006,153,depthMean,meter
2016-11-03 23:52:30,1008,9.5,depthStDev,meter
2016-11-03 23:55:00,1006,153,depthMean,meter
2016-11-03 23:55:00,1008,9.5,depthStDev,meter
2016-11-03 23:57:30,1006,153,depthMean,meter
2016-11-03 23:57:30,1008,9.5,depthStDev,meter
2016-11-04 00:00:00,1006,153.5,depthMean,meter
2016-11-04 00:00:00,1008,9,depthStDev,meter
2016-11-04 00:02:30,1006,153.5,depthMean,meter
2016-11-04 00:02:30,1008,9,depthStDev,meter
2016-11-04 00:05:00,1006,153.5,depthMean,meter
2016-11-04 00:05:00,1008,9,depthStDev,meter
2016-11-04 00:07:30,1006,153.5,depthMean,meter
2016-11-04 00:07:30,1008,9,depthStDev,meter
2016-11-04 00:10:00,1006,153.5,depthMean,meter
2016-11-04 00:10:00,1008,9,depthStDev,meter
2016-11-04 00:12:30,1006,138.5,depthMean,meter
2016-11-04 00:12:30,1008,9.25,depthStDev,meter
2016-11-04 00:15:00,1006,138.5,depthMean,meter
2016-11-04 00:15:00,1008,9.25,depthStDev,meter
2016-11-04 00:17:30,1006,124,depthMean,meter
2016-11-04 00:17:30,1008,9,depthStDev,meter
2016-11-04 00:20:00,1006,124,depthMean,meter
2016-11-04 00:20:00,1008,9,depthStDev,meter
2016-11-04 00:22:30,1006,138.5,depthMean,meter
2016-11-04 00:22:30,1008,9.25,depthStDev,meter
2016-11-04 00:25:00,1006,138.5,depthMean,meter
2016-11-04 00:25:00,1008,9.25,depthStDev,meter
2016-11-04 00:27:30,1006,153.5,depthMean,meter
2016-11-04 00:27:30,1008,9,depthStDev,meter
2016-11-04 00:30:00,1006,153.5,depthMean,meter
2016-11-04 00:30:00,1008,9,depthStDev,meter
2016-11-04 00:32:30,1006,153.5,depthMean,meter
2016-11-04 00:32:30,1008,9,depthStDev,meter
2016-11-04 00:35:00,1006,153.5,depthMean,meter
2016-11-04 00:35:00,1008,9,depthStDev,meter
2016-11-04 00:37:30,1006,153.5,depthMean,meter
2016-11-04 00:37:30,1008,9,depthStDev,meter
2016-11-04 00:40:00,1006,153.5,depthMean,meter
2016-11-04 00:40:00,1008,9,depthStDev,meter
2016-11-04 00:42:30,1006,153.5,depthMean,meter
2016-11-04 00:42:30,1008,9,depthStDev,meter
2016-11-04 00:45:00,1006,138.5,depthMean,meter
2016-11-04 00:45:00,1008,9.25,depthStDev,meter
2016-11-04 00:47:30,1006,124,depthMean,meter
2016-11-04 00:47:30,1008,9,depthStDev,meter
2016-11-04 00:50:00,1006,97.5,depthMean,meter
2016-11-04 00:50:00,1008,5,depthStDev,meter
2016-11-04 00:52:30,1006,75,depthMean,meter
2016-11-04 00:52:30,1008,4.5,depthStDev,meter
2016-11-04 00:55:00,1006,75,depthMean,meter
2016-11-04 00:55:00,1008,4.5,depthStDev,meter
2016-11-04 00:57:30,1006,65.5,depthMean,meter
2016-11-04 00:57:30,1008,2.75,depthStDev,meter
2016-11-04 01:00:00,1006,58,depthMean,meter
2016-11-04 01:00:00,1008,2.5,depthStDev,meter
2016-11-04 01:02:30,1006,49.5,depthMean,meter
2016-11-04 01:02:30,1008,1.25,depthStDev,meter
2016-11-04 01:05:00,1006,58,depthMean,meter
2016-11-04 01:05:00,1008,2.5,depthStDev,meter
2016-11-04 01:07:30,1006,62,depthMean,meter
2016-11-04 01:07:30,1008,2.5,depthStDev,meter
2016-11-04 01:10:00,1006,75,depthMean,meter
2016-11-04 01:10:00,1008,4.5,depthStDev,meter
2016-11-04 01:12:30,1006,90,depthMean,meter
2016-11-04 01:12:30,1008,4.75,depthStDev,meter
2016-11-04 01:15:00,1006,108.5,depthMean,meter
2016-11-04 01:15:00,1008,8.75,depthStDev,meter
2016-11-04 01:17:30,1006,124,depthMean,meter
2016-11-04 01:17:30,1008,9,depthStDev,meter
2016-11-04 01:20:00,1006,138.5,depthMean,meter
2016-11-04 01:20:00,1008,9.25,depthStDev,meter
2016-11-04 01:22:30,1006,138.5,depthMean,meter
2016-11-04 01:22:30,1008,9.25,depthStDev,meter
2016-11-04 01:25:00,1006,153.5,depthMean,meter
2016-11-04 01:25:00,1008,9,depthStDev,meter
2016-11-04 01:27:30,1006,153.5,depthMean,meter
2016-11-04 01:27:30,1008,9,depthStDev,meter
2016-11-04 01:30:00,1006,153.5,depthMean,meter
2016-11-04 01:30:00,1008,9,depthStDev,meter
2016-11-04 01:32:30,1006,153.5,depthMean,meter
2016-11-04 01:32:30,1008,9,depthStDev,meter
2016-11-04 01:35:00,1006,138.5,depthMean,meter
2016-11-04 01:35:00,1008,9.25,depthStDev,meter
2016-11-04 01:37:30,1006,153.5,depthMean,meter
2016-11-04 01:37:30,1008,9,depthStDev,meter
2016-11-04 01:40:00,1006,138.5,depthMean,meter
2016-11-04 01:40:00,1008,9.25,depthStDev,meter
2016-11-04 01:42:30,1006,124,depthMean,meter
2016-11-04 01:42:30,1008,9,depthStDev,meter
2016-11-04 01:45:00,1006,108.5,depthMean,meter
2016-11-04 01:45:00,1008,8.75,depthStDev,meter
2016-11-04 01:47:30,1006,75,depthMean,meter
2016-11-04 01:47:30,1008,4.5,depthStDev,meter
2016-11-04 01:50:00,1006,62,depthMean,meter
2016-11-04 01:50:00,1008,2.5,depthStDev,meter
2016-11-04 01:52:30,1006,58,depthMean,meter
2016-11-04 01:52:30,1008,2.5,depthStDev,meter
2016-11-04 01:55:00,1006,58,depthMean,meter
2016-11-04 01:55:00,1008,2.5,depthStDev,meter
2016-11-04 01:57:30,1006,65.5,depthMean,meter
2016-11-04 01:57:30,1008,2.75,depthStDev,meter
2016-11-04 08:00:00,1006,157,depthMean,meter
2016-11-04 08:00:00,1008,10.5,depthStDev,meter
2016-11-04 08:02:30,1006,157,depthMean,meter
2016-11-04 08:02:30,1008,10.5,depthStDev,meter
2016-11-04 08:05:00,1006,139.5,depthMean,meter
2016-11-04 08:05:00,1008,10.25,depthStDev,meter
2016-11-04 08:07:30,1006,157,depthMean,meter
2016-11-04 08:07:30,1008,10.5,depthStDev,meter
2016-11-04 08:10:00,1006,157,depthMean,meter
2016-11-04 08:10:00,1008,10.5,depthStDev,meter
2016-11-04 08:12:30,1006,173.5,depthMean,meter
2016-11-04 08:12:30,1008,10.75,depthStDev,meter
2016-11-04 08:15:00,1006,173.5,depthMean,meter
2016-11-04 08:15:00,1008,10.75,depthStDev,meter
2016-11-04 08:17:30,1006,173.5,depthMean,meter
2016-11-04 08:17:30,1008,10.75,depthStDev,meter
2016-11-04 08:20:00,1006,173.5,depthMean,meter
2016-11-04 08:20:00,1008,10.75,depthStDev,meter
2016-11-04 08:22:30,1006,157,depthMean,meter
2016-11-04 08:22:30,1008,10.5,depthStDev,meter
2016-11-04 08:25:00,1006,157,depthMean,meter
2016-11-04 08:25:00,1008,10.5,depthStDev,meter
2016-11-04 08:27:30,1006,139.5,depthMean,meter
2016-11-04 08:27:30,1008,10.25,depthStDev,meter
2016-11-04 08:30:00,1006,110,depthMean,meter
2016-11-04 08:30:00,1008,5.75,depthStDev,meter
2016-11-04 08:32:30,1006,95,depthMean,meter
2016-11-04 08:32:30,1008,3.25,depthStDev,meter
2016-11-04 08:35:00,1006,82,depthMean,meter
2016-11-04 08:35:00,1008,3.25,depthStDev,meter
2016-11-04 08:37:30,1006,82,depthMean,meter
2016-11-04 08:37:30,1008,3.25,depthStDev,meter
2016-11-04 08:40:00,1006,82,depthMean,meter
2016-11-04 08:40:00,1008,3.25,depthStDev,meter
2016-11-04 08:42:30,1006,77,depthMean,meter
2016-11-04 08:42:30,1008,2,depthStDev,meter
2016-11-04 08:45:00,1006,75,depthMean,meter
2016-11-04 08:45:00,1008,2,depthStDev,meter
2016-11-04 08:47:30,1006,75,depthMean,meter
2016-11-04 08:47:30,1008,2,depthStDev,meter
2016-11-04 08:50:00,1006,75,depthMean,meter
2016-11-04 08:50:00,1008,2,depthStDev,meter
2016-11-04 08:52:30,1006,82,depthMean,meter
2016-11-04 08:52:30,1008,3.25,depthStDev,meter
2016-11-04 08:55:00,1006,91,depthMean,meter
2016-11-04 08:55:00,1008,3.5,depthStDev,meter
2016-11-04 08:57:30,1006,101.5,depthMean,meter
2016-11-04 08:57:30,1008,5.5,depthStDev,meter
2016-11-04 09:00:00,1006,118.5,depthMean,meter
2016-11-04 09:00:00,1008,5.75,depthStDev,meter
2016-11-04 09:02:30,1006,139.5,depthMean,meter
2016-11-04 09:02:30,1008,10.25,depthStDev,meter
2016-11-04 09:05:00,1006,139.5,depthMean,meter
2016-11-04 09:05:00,1008,10.25,depthStDev,meter
2016-11-04 09:07:30,1006,157,depthMean,meter
2016-11-04 09:07:30,1008,10.5,depthStDev,meter
2016-11-04 09:10:00,1006,173.5,depthMean,meter
2016-11-04 09:10:00,1008,10.75,depthStDev,meter
2016-11-04 09:12:30,1006,173.5,depthMean,meter
2016-11-04 09:12:30,1008,10.75,depthStDev,meter
2016-11-04 09:15:00,1006,173.5,depthMean,meter
2016-11-04 09:15:00,1008,10.75,depthStDev,meter
2016-11-04 09:17:30,1006,173.5,depthMean,meter
2016-11-04 09:17:30,1008,10.75,depthStDev,meter
2016-11-04 09:20:00,1006,173.5,depthMean,meter
2016-11-04 09:20:00,1008,10.75,depthStDev,meter
2016-11-04 09:22:30,1006,157,depthMean,meter
2016-11-04 09:22:30,1008,10.5,depthStDev,meter
2016-11-04 09:25:00,1006,173.5,depthMean,meter
2016-11-04 09:25:00,1008,10.75,depthStDev,meter
2016-11-04 09:27:30,1006,157,depthMean,meter
2016-11-04 09:27:30,1008,10.5,depthStDev,meter
2016-11-04 09:30:00,1006,157,depthMean,meter
2016-11-04 09:30:00,1008,10.5,depthStDev,meter
2016-11-04 09:32:30,1006,157,depthMean,meter
2016-11-04 09:32:30,1008,10.5,depthStDev,meter
2016-11-04 09:35:00,1006,173.5,depthMean,meter
2016-11-04 09:35:00,1008,10.75,depthStDev,meter
2016-11-04 09:37:30,1006,173.5,depthMean,meter
2016-11-04 09:37:30,1008,10.75,depthStDev,meter
2016-11-04 09:40:00,1006,173.5,depthMean,meter
2016-11-04 09:40:00,1008,10.75,depthStDev,meter
2016-11-04 09:42:30,1006,191,depthMean,meter
2016-11-04 09:42:30,1008,11.25,depthStDev,meter
2016-11-04 09:45:00,1006,191,depthMean,meter
2016-11-04 09:45:00,1008,11.25,depthStDev,meter
2016-11-04 09:47:30,1006,191,depthMean,meter
2016-11-04 09:47:30,1008,11.25,depthStDev,meter
2016-11-04 09:50:00,1006,191,depthMean,meter
2016-11-04 09:50:00,1008,11.25,depthStDev,meter
2016-11-04 09:52:30,1006,191,depthMean,meter
2016-11-04 09:52:30,1008,11.25,depthStDev,meter
2016-11-04 09:55:00,1006,191,depthMean,meter
2016-11-04 09:55:00,1008,11.25,depthStDev,meter
2016-11-04 09:57:30,1006,191,depthMean,meter
2016-11-04 09:57:30,1008,11.25,depthStDev,meter
2016-11-04 12:00:00,1006,576,depthMean,meter
2016-11-04 12:00:00,1008,48.5,depthStDev,meter
2016-11-04 12:02:30,1006,576,depthMean,meter
2016-11-04 12:02:30,1008,48.5,depthStDev,meter
2016-11-04 12:05:00,1006,493.5,depthMean,meter
2016-11-04 12:05:00,1008,47.25,depthStDev,meter
2016-11-04 12:07:30,1006,493.5,depthMean,meter
2016-11-04 12:07:30,1008,47.25,depthStDev,meter
2016-11-04 12:10:00,1006,411.5,depthMean,meter
2016-11-04 12:10:00,1008,46.5,depthStDev,meter
2016-11-04 12:12:30,1006,329,depthMean,meter
2016-11-04 12:12:30,1008,45.25,depthStDev,meter
2016-11-04 12:15:00,1006,329,depthMean,meter
2016-11-04 12:15:00,1008,45.25,depthStDev,meter
2016-11-04 12:17:30,1006,267.5,depthMean,meter
2016-11-04 12:17:30,1008,24,depthStDev,meter
2016-11-04 12:20:00,1006,226.5,depthMean,meter
2016-11-04 12:20:00,1008,23.5,depthStDev,meter
2016-11-04 12:22:30,1006,185,depthMean,meter
2016-11-04 12:22:30,1008,23.25,depthStDev,meter
2016-11-04 12:25:00,1006,144,depthMean,meter
2016-11-04 12:25:00,1008,22.5,depthStDev,meter
2016-11-04 12:27:30,1006,144,depthMean,meter
2016-11-04 12:27:30,1008,22.5,depthStDev,meter
2016-11-04 12:30:00,1006,92.5,depthMean,meter
2016-11-04 12:30:00,1008,11.75,depthStDev,meter
2016-11-04 12:32:30,1006,92.5,depthMean,meter
2016-11-04 12:32:30,1008,11.75,depthStDev,meter
2016-11-04 12:35:00,1006,72,depthMean,meter
2016-11-04 12:35:00,1008,11.5,depthStDev,meter
2016-11-04 12:37:30,1006,72,depthMean,meter
2016-11-04 12:37:30,1008,11.5,depthStDev,meter
2016-11-04 12:40:00,1006,25.5,depthMean,meter
2016-11-04 12:40:00,1008,5.75,depthStDev,meter
2016-11-04 12:42:30,1006,5,depthMean,meter
2016-11-04 12:42:30,1008,5.25,depthStDev,meter
2016-11-04 12:45:00,1006,5,depthMean,meter
2016-11-04 12:45:00,1008,5.25,depthStDev,meter
2016-11-04 12:47:30,1006,5,depthMean,meter
2016-11-04 12:47:30,1008,5.25,depthStDev,meter
2016-11-04 12:50:00,1006,5,depthMean,meter
2016-11-04 12:50:00,1008,5.25,depthStDev,meter
2016-11-04 12:52:30,1006,5,depthMean,meter
2016-11-04 12:52:30,1008,5.25,depthStDev,meter
2016-11-04 12:55:00,1006,5,depthMean,meter
2016-11-04 12:55:00,1008,5.25,depthStDev,meter
2016-11-04 12:57:30,1006,5,depthMean,meter
2016-11-04 12:57:30,1008,5.25,depthStDev,meter
2016-11-04 13:00:00,1006,5,depthMean,meter
2016-11-04 13:00:00,1008,5.25,depthStDev,meter
2016-11-04 13:02:30,1006,5,depthMean,meter
2016-11-04 13:02:30,1008,5.25,depthStDev,meter
2016-11-04 13:05:00,1006,5,depthMean,meter
2016-11-04 13:05:00,1008,5.25,depthStDev,meter
2016-11-04 13:07:30,1006,5,depthMean,meter
2016-11-04 13:07:30,1008,5.25,depthStDev,meter
2016-11-04 13:10:00,1006,5,depthMean,meter
2016-11-04 13:10:00,1008,5.25,depthStDev,meter
2016-11-04 13:12:30,1006,5,depthMean,meter
2016-11-04 13:12:30,1008,5.25,depthStDev,meter
2016-11-04 13:15:00,1006,5,depthMean,meter
2016-11-04 13:15:00,1008,5.25,depthStDev,meter
2016-11-04 13:17:30,1006,5,depthMean,meter
2016-11-04 13:17:30,1008,5.25,depthStDev,meter
2016-11-04 13:20:00,1006,5,depthMean,meter
2016-11-04 13:20:00,1008,5.25,depthStDev,meter
2016-11-04 13:22:30,1006,5,depthMean,meter
2016-11-04 13:22:30,1008,5.25,depthStDev,meter
2016-11-04 13:25:00,1006,5,depthMean,meter
2016-11-04 13:25:00,1008,5.25,depthStDev,meter
2016-11-04 13:27:30,1006,5,depthMean,meter
2016-11-04 13:27:30,1008,5.25,depthStDev,meter
2016-11-04 13:30:00,1006,5,depthMean,meter
2016-11-04 13:30:00,1008,5.25,depthStDev,meter
2016-11-04 13:32:30,1006,5,depthMean,meter
2016-11-04 13:32:30,1008,5.25,depthStDev,meter
2016-11-04 13:35:00,1006,5,depthMean,meter
2016-11-04 13:35:00,1008,5.25,depthStDev,meter
2016-11-04 13:37:30,1006,5,depthMean,meter
2016-11-04 13:37:30,1008,5.25,depthStDev,meter
2016-11-04 13:40:00,1006,5,depthMean,meter
2016-11-04 13:40:00,1008,5.25,depthStDev,meter
2016-11-04 13:42:30,1006,5,depthMean,meter
2016-11-04 13:42:30,1008,5.25,depthStDev,meter
2016-11-04 13:45:00,1006,5,depthMean,meter
2016-11-04 13:45:00,1008,5.25,depthStDev,meter
2016-11-04 13:47:30,1006,5,depthMean,meter
2016-11-04 13:47:30,1008,5.25,depthStDev,meter
2016-11-04 13:50:00,1006,5,depthMean,meter
2016-11-04 13:50:00,1008,5.25,depthStDev,meter
2016-11-04 13:52:30,1006,5,depthMean,meter
2016-11-04 13:52:30,1008,5.25,depthStDev,meter
2016-11-04 13:55:00,1006,5,depthMean,meter
2016-11-04 13:55:00,1008,5.25,depthStDev,meter
2016-11-04 13:57:30,1006,5,depthMean,meter
2016-11-04 13:57:30,1008,5.25,depthStDev,meter
2016-11-04 20:00:00,1006,2.5,depthMean,meter
2016-11-04 20:00:00,1008,2.75,depthStDev,meter
2016-11-04 20:02:30,1006,2.5,depthMean,meter
2016-11-04 20:02:30,1008,2.75,depthStDev,meter
2016-11-04 20:05:00,1006,2.5,depthMean,meter
2016-11-04 20:05:00,1008,2.75,depthStDev,meter
2016-11-04 20:07:30,1006,2.5,depthMean,meter
2016-11-04 20:07:30,1008,2.75,depthStDev,meter
2016-11-04 20:10:00,1006,2.5,depthMean,meter
2016-11-04 20:10:00,1008,2.75,depthStDev,meter
2016-11-04 20:12:30,1006,2.5,depthMean,meter
2016-11-04 20:12:30,1008,2.75,depthStDev,meter
2016-11-04 20:15:00,1006,2.5,depthMean,meter
2016-11-04 20:15:00,1008,2.75,depthStDev,meter
2016-11-04 20:17:30,1006,2.5,depthMean,meter
2016-11-04 20:17:30,1008,2.75,depthStDev,meter
2016-11-04 20:20:00,1006,2.5,depthMean,meter
2016-11-04 20:20:00,1008,2.75,depthStDev,meter
2016-11-04 20:22:30,1006,2.5,depthMean,meter
2016-11-04 20:22:30,1008,2.75,depthStDev,meter
2016-11-04 20:25:00,1006,2.5,depthMean,meter
2016-11-04 20:25:00,1008,2.75,depthStDev,meter
2016-11-04 20:27:30,1006,2.5,depthMean,meter
2016-11-04 20:27:30,1008,2.75,depthStDev,meter
2016-11-04 20:30:00,1006,2.5,depthMean,meter
2016-11-04 20:30:00,1008,2.75,depthStDev,meter
2016-11-04 20:32:30,1006,2.5,depthMean,meter
2016-11-04 20:32:30,1008,2.75,depthStDev,meter
2016-11-04 20:35:00,1006,2.5,depthMean,meter
2016-11-04 20:35:00,1008,2.75,depthStDev,meter
2016-11-04 20:37:30,1006,2.5,depthMean,meter
2016-11-04 20:37:30,1008,2.75,depthStDev,meter
2016-11-04 20:40:00,1006,2.5,depthMean,meter
2016-11-04 20:40:00,1008,2.75,depthStDev,meter
2016-11-04 20:42:30,1006,2.5,depthMean,meter
2016-11-04 20:42:30,1008,2.75,depthStDev,meter
2016-11-04 20:45:00,1006,2.5,depthMean,meter
2016-11-04 20:45:00,1008,2.75,depthStDev,meter
2016-11-04 20:47:30,1006,2.5,depthMean,meter
2016-11-04 20:47:30,1008,2.75,depthStDev,meter
2016-11-04 20:50:00,1006,2.5,depthMean,meter
2016-11-04 20:50:00,1008,2.75,depthStDev,meter
2016-11-04 20:52:30,1006,2.5,depthMean,meter
2016-11-04 20:52:30,1008,2.75,depthStDev,meter
2016-11-04 20:55:00,1006,2.5,depthMean,meter
2016-11-04 20:55:00,1008,2.75,depthStDev,meter
2016-11-04 20:57:30,1006,2.5,depthMean,meter
2016-11-04 20:57:30,1008,2.75,depthStDev,meter
2016-11-04 21:00:00,1006,2.5,depthMean,meter
2016-11-04 21:00:00,1008,2.75,depthStDev,meter
2016-11-04 21:02:30,1006,2.5,depthMean,meter
2016-11-04 21:02:30,1008,2.75,depthStDev,meter
2016-11-04 21:05:00,1006,2.5,depthMean,meter
2016-11-04 21:05:00,1008,2.75,depthStDev,meter
2016-11-04 21:07:30,1006,2.5,depthMean,meter
2016-11-04 21:07:30,1008,2.75,depthStDev,meter
2016-11-04 21:10:00,1006,2.5,depthMean,meter
2016-11-04 21:10:00,1008,2.75,depthStDev,meter
2016-11-04 21:12:30,1006,2.5,depthMean,meter
2016-11-04 21:12:30,1008,2.75,depthStDev,meter
2016-11-04 21:15:00,1006,2.5,depthMean,meter
2016-11-04 21:15:00,1008,2.75,depthStDev,meter
2016-11-04 21:17:30,1006,2.5,depthMean,meter
2016-11-04 21:17:30,1008,2.75,depthStDev,meter
2016-11-04 21:20:00,1006,2.5,depthMean,meter
2016-11-04 21:20:00,1008,2.75,depthStDev,meter
2016-11-04 21:22:30,1006,12.5,depthMean,meter
2016-11-04 21:22:30,1008,2.75,depthStDev,meter
2016-11-04 21:25:00,1006,46,depthMean,meter
2016-11-04 21:25:00,1008,6,depthStDev,meter
2016-11-04 21:27:30,1006,71,depthMean,meter
2016-11-04 21:27:30,1008,11.25,depthStDev,meter
2016-11-04 21:30:00,1006,162.5,depthMean,meter
2016-11-04 21:30:00,1008,22.75,depthStDev,meter
2016-11-04 21:32:30,1006,284,depthMean,meter
2016-11-04 21:32:30,1008,24.25,depthStDev,meter
2016-11-04 21:35:00,1006,284,depthMean,meter
2016-11-04 21:35:00,1008,24.25,depthStDev,meter
2016-11-04 21:37:30,1006,284,depthMean,meter
2016-11-04 21:37:30,1008,24.25,depthStDev,meter
2016-11-04 21:40:00,1006,284,depthMean,meter
2016-11-04 21:40:00,1008,24.25,depthStDev,meter
2016-11-04 21:42:30,1006,284,depthMean,meter
2016-11-04 21:42:30,1008,24.25,depthStDev,meter
2016-11-04 21:45:00,1006,284,depthMean,meter
2016-11-04 21:45:00,1008,24.25,depthStDev,meter
2016-11-04 21:47:30,1006,284,depthMean,meter
2016-11-04 21:47:30,1008,24.25,depthStDev,meter
2016-11-04 21:50:00,1006,284,depthMean,meter
2016-11-04 21:50:00,1008,24.25,depthStDev,meter
2016-11-04 21:52:30,1006,284,depthMean,meter
2016-11-04 21:52:30,1008,24.25,depthStDev,meter
2016-11-04 21:55:00,1006,244,depthMean,meter
2016-11-04 21:55:00,1008,24,depthStDev,meter
2016-11-04 21:57:30,1006,244,depthMean,meter
2016-11-04 21:57:30,1008,24,depthStDev,meter
2016-11-04 22:00:00,1006,229,depthMean,meter
2016-11-04 22:00:00,1008,13.25,depthStDev,meter
2016-11-04 22:02:30,1006,207,depthMean,meter
