// global attributes:
// etag device attributes:
  :instrument_name = "159922_2020_196385"
  :instrument_type = "popup"
  :manufacturer = "Wildlife"
  :model = "miniPAT"
  :owner_contact = "camrin.braun@gmail.com"
  :person_owner = "Camrin Braun"
  :serial_number = "19P0534"
  :ptt = "196385"
// etag attachment attributes:
  :attachment_method = "hand tag over gunnel"
  :anchor_type = "nylon umbrella Domeier dart"
  :mount_type = "dorsal musculature"
  :release_method = "corrosive burn wire"
  :tether_assembly = "300 lb mono"
  :tether_length_cm = "20cm"
  :tether_material = "300lb mono"
// etag deployment attributes:
  :geospatial_lat_start = "22.32966667"
  :geospatial_lon_start = "38.87583333"
  :time_coverage_start = "2020-01-10"
  :location_capture = "Red Sea"
  :method_capture = "rod and reel"
  :vessel_capture = "Blue Water"
  :temp_degC_capture = "26"
// etag end of mission attributes:
  :time_coverage_end = "2020-01-31"
  :end_details = "Argos"
  :end_type = "mortality"
  :geospatial_lat_end = "21.874"
  :geospatial_lon_end = "38.0528"
// etag animal attributes:
  :length_capture = "49"
  :length_method_capture = "estimated"
  :length_type_capture = "fork length"
  :length_unit_capture = "in"
  :platform = "Alopias pelagicus"
  :taxonomic_serial_number = "159922"
  :lifestage_capture = "sub-adult"
  :sex = "male"
  :tissue_sample_capture = "1"
// etag quality attributes:
  :found_problem = "no"
  :person_qc = "Camrin Braun"
// data:
// DateTime,VariableID,VariableValue,VariableName,VariableUnits
2020-01-19 05:32:30,5,220,depth,meter
2020-01-19 05:32:30,1011,5,depthDelta,meter
2020-01-19 05:33:45,5,220,depth,meter
2020-01-19 05:33:45,1011,5,depthDelta,meter
2020-01-19 05:35:00,5,220,depth,meter
2020-01-19 05:35:00,1011,5,depthDelta,meter
2020-01-19 05:36:15,5,220,depth,meter
2020-01-19 05:36:15,1011,5,depthDelta,meter
2020-01-19 05:37:30,5,226,depth,meter
2020-01-19 05:37:30,1011,5,depthDelta,meter
2020-01-19 05:38:45,5,226,depth,meter
2020-01-19 05:38:45,1011,5,depthDelta,meter
2020-01-19 05:40:00,5,232,depth,meter
2020-01-19 05:40:00,1011,5,depthDelta,meter
2020-01-19 05:41:15,5,232,depth,meter
2020-01-19 05:41:15,1011,5,depthDelta,meter
2020-01-19 05:42:30,5,238,depth,meter
2020-01-19 05:42:30,1011,5,depthDelta,meter
2020-01-19 05:43:45,5,238,depth,meter
2020-01-19 05:43:45,1011,5,depthDelta,meter
2020-01-19 05:45:00,5,238,depth,meter
2020-01-19 05:45:00,1011,5,depthDelta,meter
2020-01-19 05:46:15,5,238,depth,meter
2020-01-19 05:46:15,1011,5,depthDelta,meter
2020-01-19 05:47:30,5,238,depth,meter
2020-01-19 05:47:30,1011,5,depthDelta,meter
2020-01-19 05:48:45,5,238,depth,meter
2020-01-19 05:48:45,1011,5,depthDelta,meter
2020-01-19 05:50:00,5,232,depth,meter
2020-01-19 05:50:00,1011,5,depthDelta,meter
2020-01-19 05:51:15,5,232,depth,meter
2020-01-19 05:51:15,1011,5,depthDelta,meter
2020-01-19 05:52:30,5,232,depth,meter
2020-01-19 05:52:30,1011,5,depthDelta,meter
2020-01-19 05:53:45,5,232,depth,meter
2020-01-19 05:53:45,1011,5,depthDelta,meter
2020-01-19 05:55:00,5,226,depth,meter
2020-01-19 05:55:00,1011,5,depthDelta,meter
2020-01-19 05:56:15,5,226,depth,meter
2020-01-19 05:56:15,1011,5,depthDelta,meter
2020-01-19 05:57:30,5,226,depth,meter
2020-01-19 05:57:30,1011,5,depthDelta,meter
2020-01-19 05:58:45,5,226,depth,meter
2020-01-19 05:58:45,1011,5,depthDelta,meter
2020-01-19 06:00:00,5,231,depth,meter
2020-01-19 06:00:00,6,22.1,temperature,Celsius
2020-01-19 06:00:00,1011,7,depthDelta,meter
2020-01-19 06:00:00,1014,0.1,tempDelta,Celsius
2020-01-19 06:01:15,5,231,depth,meter
2020-01-19 06:01:15,6,22.1,temperature,Celsius
2020-01-19 06:01:15,1011,7,depthDelta,meter
2020-01-19 06:01:15,1014,0.1,tempDelta,Celsius
2020-01-19 06:02:30,5,221,depth,meter
2020-01-19 06:02:30,6,22.1,temperature,Celsius
2020-01-19 06:02:30,1011,6.75,depthDelta,meter
2020-01-19 06:02:30,1014,0.1,tempDelta,Celsius
2020-01-19 06:03:45,5,221,depth,meter
2020-01-19 06:03:45,6,22.1,temperature,Celsius
2020-01-19 06:03:45,1011,6.75,depthDelta,meter
2020-01-19 06:03:45,1014,0.1,tempDelta,Celsius
2020-01-19 06:05:00,5,221,depth,meter
2020-01-19 06:05:00,6,22.3,temperature,Celsius
2020-01-19 06:05:00,1011,6.75,depthDelta,meter
2020-01-19 06:05:00,1014,0.1,tempDelta,Celsius
2020-01-19 06:06:15,5,221,depth,meter
2020-01-19 06:06:15,6,22.3,temperature,Celsius
2020-01-19 06:06:15,1011,6.75,depthDelta,meter
2020-01-19 06:06:15,1014,0.1,tempDelta,Celsius
2020-01-19 06:07:30,5,231,depth,meter
2020-01-19 06:07:30,6,22.3,temperature,Celsius
2020-01-19 06:07:30,1011,7,depthDelta,meter
2020-01-19 06:07:30,1014,0.1,tempDelta,Celsius
2020-01-19 06:08:45,5,221,depth,meter
2020-01-19 06:08:45,6,22.3,temperature,Celsius
2020-01-19 06:08:45,1011,6.75,depthDelta,meter
2020-01-19 06:08:45,1014,0.1,tempDelta,Celsius
2020-01-19 06:10:00,5,221,depth,meter
2020-01-19 06:10:00,6,22.3,temperature,Celsius
2020-01-19 06:10:00,1011,6.75,depthDelta,meter
2020-01-19 06:10:00,1014,0.1,tempDelta,Celsius
2020-01-19 06:11:15,5,231,depth,meter
2020-01-19 06:11:15,6,22.3,temperature,Celsius
2020-01-19 06:11:15,1011,7,depthDelta,meter
2020-01-19 06:11:15,1014,0.1,tempDelta,Celsius
2020-01-19 06:12:30,5,221,depth,meter
2020-01-19 06:12:30,6,22.3,temperature,Celsius
2020-01-19 06:12:30,1011,6.75,depthDelta,meter
2020-01-19 06:12:30,1014,0.1,tempDelta,Celsius
2020-01-19 06:13:45,5,221,depth,meter
2020-01-19 06:13:45,6,22.3,temperature,Celsius
2020-01-19 06:13:45,1011,6.75,depthDelta,meter
2020-01-19 06:13:45,1014,0.1,tempDelta,Celsius
2020-01-19 06:15:00,5,221,depth,meter
2020-01-19 06:15:00,6,22.3,temperature,Celsius
2020-01-19 06:15:00,1011,6.75,depthDelta,meter
2020-01-19 06:15:00,1014,0.1,tempDelta,Celsius
2020-01-19 06:16:15,5,221,depth,meter
2020-01-19 06:16:15,6,22.3,temperature,Celsius
2020-01-19 06:16:15,1011,6.75,depthDelta,meter
2020-01-19 06:16:15,1014,0.1,tempDelta,Celsius
2020-01-19 06:17:30,5,221,depth,meter
2020-01-19 06:17:30,6,22.3,temperature,Celsius
2020-01-19 06:17:30,1011,6.75,depthDelta,meter
2020-01-19 06:17:30,1014,0.1,tempDelta,Celsius
2020-01-19 06:18:45,5,221,depth,meter
2020-01-19 06:18:45,6,22.3,temperature,Celsius
2020-01-19 06:18:45,1011,6.75,depthDelta,meter
2020-01-19 06:18:45,1014,0.1,tempDelta,Celsius
2020-01-19 06:20:00,5,221,depth,meter
2020-01-19 06:20:00,6,22.3,temperature,Celsius
2020-01-19 06:20:00,1011,6.75,depthDelta,meter
2020-01-19 06:20:00,1014,0.1,tempDelta,Celsius
2020-01-19 06:21:15,5,221,depth,meter
2020-01-19 06:21:15,6,22.3,temperature,Celsius
2020-01-19 06:21:15,1011,6.75,depthDelta,meter
2020-01-19 06:21:15,1014,0.1,tempDelta,Celsius
2020-01-19 06:22:30,5,221,depth,meter
2020-01-19 06:22:30,6,22.3,temperature,Celsius
2020-01-19 06:22:30,1011,6.75,depthDelta,meter
2020-01-19 06:22:30,1014,0.1,tempDelta,Celsius
2020-01-19 06:23:45,5,221,depth,meter
2020-01-19 06:23:45,6,22.3,temperature,Celsius
2020-01-19 06:23:45,1011,6.75,depthDelta,meter
2020-01-19 06:23:45,1014,0.1,tempDelta,Celsius
2020-01-19 06:25:00,5,211.5,depth,meter
2020-01-19 06:25:00,6,22.4,temperature,Celsius
2020-01-19 06:25:00,1011,6.75,depthDelta,meter
2020-01-19 06:25:00,1014,0.1,tempDelta,Celsius
2020-01-19 06:26:15,5,221,depth,meter
2020-01-19 06:26:15,6,22.3,temperature,Celsius
2020-01-19 06:26:15,1011,6.75,depthDelta,meter
2020-01-19 06:26:15,1014,0.1,tempDelta,Celsius
2020-01-19 06:27:30,5,221,depth,meter
2020-01-19 06:27:30,6,22.3,temperature,Celsius
2020-01-19 06:27:30,1011,6.75,depthDelta,meter
2020-01-19 06:27:30,1014,0.1,tempDelta,Celsius
2020-01-19 06:28:45,5,231,depth,meter
2020-01-19 06:28:45,6,22.3,temperature,Celsius
2020-01-19 06:28:45,1011,7,depthDelta,meter
2020-01-19 06:28:45,1014,0.1,tempDelta,Celsius
2020-01-19 06:30:00,5,221,depth,meter
2020-01-19 06:30:00,6,22.3,temperature,Celsius
2020-01-19 06:30:00,1011,6.75,depthDelta,meter
2020-01-19 06:30:00,1014,0.1,tempDelta,Celsius
2020-01-19 06:31:15,5,221,depth,meter
2020-01-19 06:31:15,6,22.3,temperature,Celsius
2020-01-19 06:31:15,1011,6.75,depthDelta,meter
2020-01-19 06:31:15,1014,0.1,tempDelta,Celsius
2020-01-19 06:32:30,5,231,depth,meter
2020-01-19 06:32:30,6,22.3,temperature,Celsius
2020-01-19 06:32:30,1011,7,depthDelta,meter
2020-01-19 06:32:30,1014,0.1,tempDelta,Celsius
2020-01-19 06:33:45,5,231,depth,meter
2020-01-19 06:33:45,6,22.3,temperature,Celsius
2020-01-19 06:33:45,1011,7,depthDelta,meter
2020-01-19 06:33:45,1014,0.1,tempDelta,Celsius
2020-01-19 06:35:00,5,231,depth,meter
2020-01-19 06:35:00,6,22.3,temperature,Celsius
2020-01-19 06:35:00,1011,7,depthDelta,meter
2020-01-19 06:35:00,1014,0.1,tempDelta,Celsius
2020-01-19 06:36:15,5,231,depth,meter
2020-01-19 06:36:15,6,22.3,temperature,Celsius
2020-01-19 06:36:15,1011,7,depthDelta,meter
2020-01-19 06:36:15,1014,0.1,tempDelta,Celsius
2020-01-19 06:37:30,5,231,depth,meter
2020-01-19 06:37:30,6,22.3,temperature,Celsius
2020-01-19 06:37:30,1011,7,depthDelta,meter
2020-01-19 06:37:30,1014,0.1,tempDelta,Celsius
2020-01-19 06:38:45,5,221,depth,meter
2020-01-19 06:38:45,6,22.3,temperature,Celsius
2020-01-19 06:38:45,1011,6.75,depthDelta,meter
2020-01-19 06:38:45,1014,0.1,tempDelta,Celsius
2020-01-19 06:40:00,5,221,depth,meter
2020-01-19 06:40:00,6,22.4,temperature,Celsius
2020-01-19 06:40:00,1011,6.75,depthDelta,meter
2020-01-19 06:40:00,1014,0.1,tempDelta,Celsius
2020-01-19 06:41:15,5,221,depth,meter
2020-01-19 06:41:15,6,22.4,temperature,Celsius
2020-01-19 06:41:15,1011,6.75,depthDelta,meter
2020-01-19 06:41:15,1014,0.1,tempDelta,Celsius
2020-01-19 06:42:30,5,221,depth,meter
2020-01-19 06:42:30,6,22.4,temperature,Celsius
2020-01-19 06:42:30,1011,6.75,depthDelta,meter
2020-01-19 06:42:30,1014,0.1,tempDelta,Celsius
2020-01-19 06:43:45,5,211.5,depth,meter
2020-01-19 06:43:45,6,22.4,temperature,Celsius
2020-01-19 06:43:45,1011,6.75,depthDelta,meter
2020-01-19 06:43:45,1014,0.1,tempDelta,Celsius
2020-01-19 06:45:00,5,202,depth,meter
2020-01-19 06:45:00,6,22.5,temperature,Celsius
2020-01-19 06:45:00,1011,6.75,depthDelta,meter
2020-01-19 06:45:00,1014,0.1,tempDelta,Celsius
2020-01-19 06:46:15,5,202,depth,meter
2020-01-19 06:46:15,6,22.5,temperature,Celsius
2020-01-19 06:46:15,1011,6.75,depthDelta,meter
2020-01-19 06:46:15,1014,0.1,tempDelta,Celsius
2020-01-19 06:47:30,5,195,depth,meter
2020-01-19 06:47:30,6,22.5,temperature,Celsius
2020-01-19 06:47:30,1011,4.5,depthDelta,meter
2020-01-19 06:47:30,1014,0.1,tempDelta,Celsius
2020-01-19 06:48:45,5,190,depth,meter
2020-01-19 06:48:45,6,22.5,temperature,Celsius
2020-01-19 06:48:45,1011,4.25,depthDelta,meter
2020-01-19 06:48:45,1014,0.1,tempDelta,Celsius
2020-01-19 06:50:00,5,185.5,depth,meter
2020-01-19 06:50:00,6,22.5,temperature,Celsius
2020-01-19 06:50:00,1011,4.5,depthDelta,meter
2020-01-19 06:50:00,1014,0.1,tempDelta,Celsius
2020-01-19 06:51:15,5,169.5,depth,meter
2020-01-19 06:51:15,6,22.6,temperature,Celsius
2020-01-19 06:51:15,1011,3.25,depthDelta,meter
2020-01-19 06:51:15,1014,0.05,tempDelta,Celsius
2020-01-19 06:52:30,5,165.5,depth,meter
2020-01-19 06:52:30,6,22.6,temperature,Celsius
2020-01-19 06:52:30,1011,2.5,depthDelta,meter
2020-01-19 06:52:30,1014,0.05,tempDelta,Celsius
2020-01-19 06:53:45,5,166.5,depth,meter
2020-01-19 06:53:45,6,22.6,temperature,Celsius
2020-01-19 06:53:45,1011,2.75,depthDelta,meter
2020-01-19 06:53:45,1014,0.05,tempDelta,Celsius
2020-01-19 06:55:00,5,174.5,depth,meter
2020-01-19 06:55:00,6,22.6,temperature,Celsius
2020-01-19 06:55:00,1011,3.25,depthDelta,meter
2020-01-19 06:55:00,1014,0.05,tempDelta,Celsius
2020-01-19 06:56:15,5,180.5,depth,meter
2020-01-19 06:56:15,6,22.5,temperature,Celsius
2020-01-19 06:56:15,1011,4.5,depthDelta,meter
2020-01-19 06:56:15,1014,0.1,tempDelta,Celsius
2020-01-19 06:57:30,5,185.5,depth,meter
2020-01-19 06:57:30,6,22.5,temperature,Celsius
2020-01-19 06:57:30,1011,4.5,depthDelta,meter
2020-01-19 06:57:30,1014,0.1,tempDelta,Celsius
2020-01-19 06:58:45,5,190,depth,meter
2020-01-19 06:58:45,6,22.5,temperature,Celsius
2020-01-19 06:58:45,1011,4.25,depthDelta,meter
2020-01-19 06:58:45,1014,0.1,tempDelta,Celsius
2020-01-19 07:00:00,5,192,depth,meter
2020-01-19 07:00:00,6,22.5,temperature,Celsius
2020-01-19 07:00:00,1011,2.75,depthDelta,meter
2020-01-19 07:00:00,1014,0.1,tempDelta,Celsius
2020-01-19 07:01:15,5,194,depth,meter
2020-01-19 07:01:15,6,22.5,temperature,Celsius
2020-01-19 07:01:15,1011,3.25,depthDelta,meter
2020-01-19 07:01:15,1014,0.1,tempDelta,Celsius
2020-01-19 07:02:30,5,196.5,depth,meter
2020-01-19 07:02:30,6,22.5,temperature,Celsius
2020-01-19 07:02:30,1011,3.25,depthDelta,meter
2020-01-19 07:02:30,1014,0.1,tempDelta,Celsius
2020-01-19 07:03:45,5,196.5,depth,meter
2020-01-19 07:03:45,6,22.5,temperature,Celsius
2020-01-19 07:03:45,1011,3.25,depthDelta,meter
2020-01-19 07:03:45,1014,0.1,tempDelta,Celsius
2020-01-19 07:05:00,5,199.5,depth,meter
2020-01-19 07:05:00,6,22.5,temperature,Celsius
2020-01-19 07:05:00,1011,3.5,depthDelta,meter
2020-01-19 07:05:00,1014,0.1,tempDelta,Celsius
2020-01-19 07:06:15,5,202,depth,meter
2020-01-19 07:06:15,6,22.5,temperature,Celsius
2020-01-19 07:06:15,1011,3.5,depthDelta,meter
2020-01-19 07:06:15,1014,0.1,tempDelta,Celsius
2020-01-19 07:07:30,5,202,depth,meter
2020-01-19 07:07:30,6,22.5,temperature,Celsius
2020-01-19 07:07:30,1011,3.5,depthDelta,meter
2020-01-19 07:07:30,1014,0.1,tempDelta,Celsius
2020-01-19 07:08:45,5,205.5,depth,meter
2020-01-19 07:08:45,6,22.5,temperature,Celsius
2020-01-19 07:08:45,1011,4.75,depthDelta,meter
2020-01-19 07:08:45,1014,0.1,tempDelta,Celsius
2020-01-19 07:10:00,5,205.5,depth,meter
2020-01-19 07:10:00,6,22.4,temperature,Celsius
2020-01-19 07:10:00,1011,4.75,depthDelta,meter
2020-01-19 07:10:00,1014,0.1,tempDelta,Celsius
2020-01-19 07:11:15,5,211,depth,meter
2020-01-19 07:11:15,6,22.4,temperature,Celsius
2020-01-19 07:11:15,1011,5,depthDelta,meter
2020-01-19 07:11:15,1014,0.1,tempDelta,Celsius
2020-01-19 07:12:30,5,211,depth,meter
2020-01-19 07:12:30,6,22.4,temperature,Celsius
2020-01-19 07:12:30,1011,5,depthDelta,meter
2020-01-19 07:12:30,1014,0.1,tempDelta,Celsius
2020-01-19 07:13:45,5,211,depth,meter
2020-01-19 07:13:45,6,22.4,temperature,Celsius
2020-01-19 07:13:45,1011,5,depthDelta,meter
2020-01-19 07:13:45,1014,0.1,tempDelta,Celsius
2020-01-19 07:15:00,5,211,depth,meter
2020-01-19 07:15:00,6,22.4,temperature,Celsius
2020-01-19 07:15:00,1011,5,depthDelta,meter
2020-01-19 07:15:00,1014,0.1,tempDelta,Celsius
2020-01-19 07:16:15,5,211,depth,meter
2020-01-19 07:16:15,6,22.4,temperature,Celsius
2020-01-19 07:16:15,1011,5,depthDelta,meter
2020-01-19 07:16:15,1014,0.1,tempDelta,Celsius
2020-01-19 07:17:30,5,211,depth,meter
2020-01-19 07:17:30,6,22.4,temperature,Celsius
2020-01-19 07:17:30,1011,5,depthDelta,meter
2020-01-19 07:17:30,1014,0.1,tempDelta,Celsius
2020-01-19 07:18:45,5,216,depth,meter
2020-01-19 07:18:45,6,22.4,temperature,Celsius
2020-01-19 07:18:45,1011,5,depthDelta,meter
2020-01-19 07:18:45,1014,0.1,tempDelta,Celsius
2020-01-19 07:20:00,5,216,depth,meter
2020-01-19 07:20:00,6,22.4,temperature,Celsius
2020-01-19 07:20:00,1011,5,depthDelta,meter
2020-01-19 07:20:00,1014,0.1,tempDelta,Celsius
2020-01-19 07:21:15,5,216,depth,meter
2020-01-19 07:21:15,6,22.3,temperature,Celsius
2020-01-19 07:21:15,1011,5,depthDelta,meter
2020-01-19 07:21:15,1014,0.1,tempDelta,Celsius
2020-01-19 07:22:30,5,216,depth,meter
2020-01-19 07:22:30,6,22.4,temperature,Celsius
2020-01-19 07:22:30,1011,5,depthDelta,meter
2020-01-19 07:22:30,1014,0.1,tempDelta,Celsius
2020-01-19 07:23:45,5,216,depth,meter
2020-01-19 07:23:45,6,22.4,temperature,Celsius
2020-01-19 07:23:45,1011,5,depthDelta,meter
2020-01-19 07:23:45,1014,0.1,tempDelta,Celsius
2020-01-19 07:25:00,5,216,depth,meter
2020-01-19 07:25:00,6,22.4,temperature,Celsius
2020-01-19 07:25:00,1011,5,depthDelta,meter
2020-01-19 07:25:00,1014,0.1,tempDelta,Celsius
2020-01-19 07:26:15,5,216,depth,meter
2020-01-19 07:26:15,6,22.4,temperature,Celsius
2020-01-19 07:26:15,1011,5,depthDelta,meter
2020-01-19 07:26:15,1014,0.1,tempDelta,Celsius
2020-01-19 07:27:30,5,221,depth,meter
2020-01-19 07:27:30,6,22.3,temperature,Celsius
2020-01-19 07:27:30,1011,5,depthDelta,meter
2020-01-19 07:27:30,1014,0.1,tempDelta,Celsius
2020-01-19 07:28:45,5,216,depth,meter
2020-01-19 07:28:45,6,22.4,temperature,Celsius
2020-01-19 07:28:45,1011,5,depthDelta,meter
2020-01-19 07:28:45,1014,0.1,tempDelta,Celsius
2020-01-19 07:30:00,5,221,depth,meter
2020-01-19 07:30:00,6,22.3,temperature,Celsius
2020-01-19 07:30:00,1011,5,depthDelta,meter
2020-01-19 07:30:00,1014,0.1,tempDelta,Celsius
2020-01-19 07:31:15,5,221,depth,meter
2020-01-19 07:31:15,6,22.3,temperature,Celsius
2020-01-19 07:31:15,1011,5,depthDelta,meter
2020-01-19 07:31:15,1014,0.1,tempDelta,Celsius
2020-01-19 07:32:30,5,221,depth,meter
2020-01-19 07:32:30,6,22.3,temperature,Celsius
2020-01-19 07:32:30,1011,5,depthDelta,meter
2020-01-19 07:32:30,1014,0.1,tempDelta,Celsius
2020-01-19 07:33:45,5,221,depth,meter
2020-01-19 07:33:45,6,22.3,temperature,Celsius
2020-01-19 07:33:45,1011,5,depthDelta,meter
2020-01-19 07:33:45,1014,0.1,tempDelta,Celsius
2020-01-19 07:35:00,5,221,depth,meter
2020-01-19 07:35:00,6,22.3,temperature,Celsius
2020-01-19 07:35:00,1011,5,depthDelta,meter
2020-01-19 07:35:00,1014,0.1,tempDelta,Celsius
2020-01-19 07:36:15,5,221,depth,meter
2020-01-19 07:36:15,6,22.3,temperature,Celsius
2020-01-19 07:36:15,1011,5,depthDelta,meter
2020-01-19 07:36:15,1014,0.1,tempDelta,Celsius
2020-01-19 07:37:30,5,228.5,depth,meter
2020-01-19 07:37:30,6,22.3,temperature,Celsius
2020-01-19 07:37:30,1011,7.75,depthDelta,meter
2020-01-19 07:37:30,1014,0.1,tempDelta,Celsius
2020-01-19 07:38:45,5,228.5,depth,meter
2020-01-19 07:38:45,6,22.3,temperature,Celsius
2020-01-19 07:38:45,1011,7.75,depthDelta,meter
2020-01-19 07:38:45,1014,0.1,tempDelta,Celsius
2020-01-19 07:40:00,5,239,depth,meter
2020-01-19 07:40:00,6,22.3,temperature,Celsius
2020-01-19 07:40:00,1011,8,depthDelta,meter
2020-01-19 07:40:00,1014,0.1,tempDelta,Celsius
2020-01-19 07:41:15,5,239,depth,meter
2020-01-19 07:41:15,6,22.3,temperature,Celsius
2020-01-19 07:41:15,1011,8,depthDelta,meter
2020-01-19 07:41:15,1014,0.1,tempDelta,Celsius
2020-01-19 07:42:30,5,249,depth,meter
2020-01-19 07:42:30,6,22.1,temperature,Celsius
2020-01-19 07:42:30,1011,8.25,depthDelta,meter
2020-01-19 07:42:30,1014,0.1,tempDelta,Celsius
2020-01-19 07:43:45,5,249,depth,meter
2020-01-19 07:43:45,6,22.1,temperature,Celsius
2020-01-19 07:43:45,1011,8.25,depthDelta,meter
2020-01-19 07:43:45,1014,0.1,tempDelta,Celsius
2020-01-19 07:45:00,5,249,depth,meter
2020-01-19 07:45:00,6,22.1,temperature,Celsius
2020-01-19 07:45:00,1011,8.25,depthDelta,meter
2020-01-19 07:45:00,1014,0.1,tempDelta,Celsius
2020-01-19 07:46:15,5,259.5,depth,meter
2020-01-19 07:46:15,6,22.1,temperature,Celsius
2020-01-19 07:46:15,1011,8.5,depthDelta,meter
2020-01-19 07:46:15,1014,0.1,tempDelta,Celsius
2020-01-19 07:47:30,5,259.5,depth,meter
2020-01-19 07:47:30,6,22.1,temperature,Celsius
2020-01-19 07:47:30,1011,8.5,depthDelta,meter
2020-01-19 07:47:30,1014,0.1,tempDelta,Celsius
2020-01-19 07:48:45,5,259.5,depth,meter
2020-01-19 07:48:45,6,22.1,temperature,Celsius
2020-01-19 07:48:45,1011,8.5,depthDelta,meter
2020-01-19 07:48:45,1014,0.1,tempDelta,Celsius
2020-01-19 07:50:00,5,259.5,depth,meter
2020-01-19 07:50:00,6,22.1,temperature,Celsius
2020-01-19 07:50:00,1011,8.5,depthDelta,meter
2020-01-19 07:50:00,1014,0.1,tempDelta,Celsius
2020-01-19 07:51:15,5,259.5,depth,meter
2020-01-19 07:51:15,6,22.1,temperature,Celsius
2020-01-19 07:51:15,1011,8.5,depthDelta,meter
2020-01-19 07:51:15,1014,0.1,tempDelta,Celsius
2020-01-19 07:52:30,5,259.5,depth,meter
2020-01-19 07:52:30,6,22.1,temperature,Celsius
2020-01-19 07:52:30,1011,8.5,depthDelta,meter
2020-01-19 07:52:30,1014,0.1,tempDelta,Celsius
2020-01-19 07:53:45,5,259.5,depth,meter
2020-01-19 07:53:45,6,22.1,temperature,Celsius
2020-01-19 07:53:45,1011,8.5,depthDelta,meter
2020-01-19 07:53:45,1014,0.1,tempDelta,Celsius
2020-01-19 07:55:00,5,259.5,depth,meter
2020-01-19 07:55:00,6,22.1,temperature,Celsius
2020-01-19 07:55:00,1011,8.5,depthDelta,meter
2020-01-19 07:55:00,1014,0.1,tempDelta,Celsius
2020-01-19 07:56:15,5,249,depth,meter
2020-01-19 07:56:15,6,22.1,temperature,Celsius
2020-01-19 07:56:15,1011,8.25,depthDelta,meter
2020-01-19 07:56:15,1014,0.1,tempDelta,Celsius
2020-01-19 07:57:30,5,259.5,depth,meter
2020-01-19 07:57:30,6,22.1,temperature,Celsius
2020-01-19 07:57:30,1011,8.5,depthDelta,meter
2020-01-19 07:57:30,1014,0.1,tempDelta,Celsius
2020-01-19 07:58:45,5,259.5,depth,meter
2020-01-19 07:58:45,6,22,temperature,Celsius
2020-01-19 07:58:45,1011,8.5,depthDelta,meter
2020-01-19 07:58:45,1014,0.1,tempDelta,Celsius
2020-01-19 08:00:00,5,266.5,depth,meter
2020-01-19 08:00:00,1011,5.25,depthDelta,meter
2020-01-19 08:01:15,5,266.5,depth,meter
2020-01-19 08:01:15,1011,5.25,depthDelta,meter
2020-01-19 08:02:30,5,266.5,depth,meter
2020-01-19 08:02:30,1011,5.25,depthDelta,meter
2020-01-19 08:03:45,5,266.5,depth,meter
2020-01-19 08:03:45,1011,5.25,depthDelta,meter
2020-01-19 08:05:00,5,266.5,depth,meter
2020-01-19 08:05:00,1011,5.25,depthDelta,meter
2020-01-19 08:06:15,5,263,depth,meter
2020-01-19 08:06:15,1011,5,depthDelta,meter
2020-01-19 08:07:30,5,263,depth,meter
2020-01-19 08:07:30,1011,5,depthDelta,meter
2020-01-19 08:08:45,5,263,depth,meter
2020-01-19 08:08:45,1011,5,depthDelta,meter
2020-01-19 08:10:00,5,263,depth,meter
2020-01-19 08:10:00,1011,5,depthDelta,meter
2020-01-19 08:11:15,5,259,depth,meter
2020-01-19 08:11:15,1011,4.75,depthDelta,meter
2020-01-19 08:12:30,5,259,depth,meter
2020-01-19 08:12:30,1011,4.75,depthDelta,meter
2020-01-19 08:13:45,5,259,depth,meter
2020-01-19 08:13:45,1011,4.75,depthDelta,meter
2020-01-19 08:15:00,5,259,depth,meter
2020-01-19 08:15:00,1011,4.75,depthDelta,meter
2020-01-19 08:16:15,5,259,depth,meter
2020-01-19 08:16:15,1011,4.75,depthDelta,meter
2020-01-19 08:17:30,5,256,depth,meter
2020-01-19 08:17:30,1011,3.75,depthDelta,meter
2020-01-19 08:18:45,5,252.5,depth,meter
2020-01-19 08:18:45,1011,3.5,depthDelta,meter
2020-01-19 08:20:00,5,250.5,depth,meter
2020-01-19 08:20:00,1011,3.5,depthDelta,meter
2020-01-19 08:21:15,5,248,depth,meter
2020-01-19 08:21:15,1011,2.75,depthDelta,meter
2020-01-19 08:22:30,5,247,depth,meter
2020-01-19 08:22:30,1011,2.75,depthDelta,meter
2020-01-19 08:23:45,5,250.5,depth,meter
2020-01-19 08:23:45,1011,3.5,depthDelta,meter
2020-01-19 08:25:00,5,254.5,depth,meter
2020-01-19 08:25:00,1011,3.5,depthDelta,meter
2020-01-19 08:26:15,5,256,depth,meter
2020-01-19 08:26:15,1011,3.75,depthDelta,meter
2020-01-19 08:27:30,5,256,depth,meter
2020-01-19 08:27:30,1011,3.75,depthDelta,meter
2020-01-19 08:28:45,5,259,depth,meter
2020-01-19 08:28:45,1011,4.75,depthDelta,meter
2020-01-19 08:30:00,5,263,depth,meter
2020-01-19 08:30:00,1011,5,depthDelta,meter
2020-01-19 08:31:15,5,270.5,depth,meter
2020-01-19 08:31:15,1011,5.5,depthDelta,meter
2020-01-19 08:32:30,5,270.5,depth,meter
2020-01-19 08:32:30,1011,5.5,depthDelta,meter
2020-01-19 08:33:45,5,270.5,depth,meter
2020-01-19 08:33:45,1011,5.5,depthDelta,meter
2020-01-19 08:35:00,5,266.5,depth,meter
2020-01-19 08:35:00,1011,5.25,depthDelta,meter
